x,y,z,q,words
3.23076923076923,35.0,6.0,-6.637037037037037,sweetest
3.76923076923077,35.0,6.0,-6.637037037037037,sweetest
-2.153846153846154,5.0,6.0,-6.948148148148148,sweetest
0.5384615384615383,5.0,6.0,-6.948148148148148,sweetest
3.76923076923077,10.0,6.0,-6.896296296296296,sweetest
-2.6923076923076925,10.0,6.0,-6.896296296296296,sweetest
-4.3076923076923075,10.0,6.0,-6.896296296296296,sweetest
-3.230769230769231,15.0,0.0,-6.844444444444444,in
-6.461538461538462,15.0,0.0,-6.844444444444444,in
-0.5384615384615383,15.0,0.0,-6.844444444444444,the
-4.3076923076923075,15.0,0.0,-6.844444444444444,the
-2.153846153846154,5.0,0.0,-6.948148148148148,the
3.23076923076923,5.0,0.0,-6.948148148148148,gale
-2.6923076923076925,20.0,0.0,-6.792592592592593,gale
-4.3076923076923075,20.0,0.0,-6.792592592592593,gale
-6.461538461538462,20.0,0.0,-6.792592592592593,gale
2.6923076923076916,20.0,0.0,-6.792592592592593,is
-4.846153846153847,20.0,0.0,-6.792592592592593,is
0.5384615384615383,10.0,0.0,-6.896296296296296,heard
-4.846153846153847,10.0,0.0,-6.896296296296296,heard
3.23076923076923,15.0,0.0,-6.844444444444444,heard
1.0769230769230766,15.0,0.0,-6.844444444444444,heard
2.6923076923076916,15.0,0.0,-6.844444444444444,heard
-4.3076923076923075,15.0,,-6.844444444444444,
0.0,15.0,0.0,-6.844444444444444,And
4.307692307692308,15.0,0.0,-6.844444444444444,And
3.23076923076923,15.0,-2.0,-6.844444444444444,sore
3.76923076923077,15.0,-2.0,-6.844444444444444,sore
-5.923076923076923,5.0,-2.0,-6.948148148148148,sore
-4.3076923076923075,5.0,-2.0,-6.948148148148148,sore
3.76923076923077,10.0,0.0,-6.896296296296296,must
-2.6923076923076925,10.0,0.0,-6.896296296296296,must
-4.3076923076923075,10.0,0.0,-6.896296296296296,must
3.23076923076923,20.0,0.0,-6.792592592592593,must
3.76923076923077,20.0,0.0,-6.792592592592593,be
1.0769230769230766,20.0,0.0,-6.792592592592593,be
2.6923076923076916,20.0,0.0,-6.792592592592593,the
0.0,20.0,0.0,-6.792592592592593,the
-2.6923076923076925,15.0,0.0,-6.844444444444444,the
-6.461538461538462,15.0,0.0,-6.844444444444444,storm
3.76923076923077,15.0,0.0,-6.844444444444444,storm
-5.384615384615385,20.0,0.0,-6.792592592592593,storm
1.0769230769230766,20.0,0.0,-6.792592592592593,storm
4.307692307692308,20.0,0.0,-6.792592592592593,storm
-0.5384615384615383,20.0,,-6.792592592592593,
-4.846153846153847,20.0,0.0,-6.792592592592593,That
-6.461538461538462,20.0,0.0,-6.792592592592593,That
-5.923076923076923,20.0,0.0,-6.792592592592593,That
-6.461538461538462,20.0,0.0,-6.792592592592593,could
3.23076923076923,20.0,0.0,-6.792592592592593,could
-2.6923076923076925,20.0,0.0,-6.792592592592593,could
3.76923076923077,10.0,0.0,-6.896296296296296,could
-2.6923076923076925,10.0,0.0,-6.896296296296296,could
-4.3076923076923075,10.0,0.0,-6.896296296296296,abash
-0.5384615384615383,25.0,0.0,-6.7407407407407405,abash
-2.153846153846154,25.0,0.0,-6.7407407407407405,abash
3.76923076923077,25.0,0.0,-6.7407407407407405,abash
3.76923076923077,25.0,0.0,-6.7407407407407405,abash
-0.5384615384615383,25.0,0.0,-6.7407407407407405,the
-4.3076923076923075,25.0,0.0,-6.7407407407407405,the
-5.923076923076923,15.0,0.0,-6.844444444444444,the
-2.153846153846154,15.0,0.0,-6.844444444444444,little
2.6923076923076916,15.0,0.0,-6.844444444444444,little
-4.846153846153847,15.0,0.0,-6.844444444444444,little
-2.6923076923076925,15.0,0.0,-6.844444444444444,little
-6.461538461538462,15.0,0.0,-6.844444444444444,little
3.76923076923077,15.0,0.0,-6.844444444444444,little
-1.0769230769230766,15.0,0.0,-6.844444444444444,bird
-4.3076923076923075,15.0,0.0,-6.844444444444444,bird
1.615384615384615,15.0,0.0,-6.844444444444444,bird
3.76923076923077,15.0,0.0,-6.844444444444444,bird
3.23076923076923,5.0,,-6.948148148148148,
1.0769230769230766,5.0,0.0,-6.948148148148148,That
0.0,15.0,0.0,-6.844444444444444,That
-6.461538461538462,15.0,0.0,-6.844444444444444,That
0.5384615384615383,15.0,0.0,-6.844444444444444,kept
6.461538461538462,15.0,0.0,-6.844444444444444,kept
5.384615384615385,15.0,0.0,-6.844444444444444,kept
-6.461538461538462,15.0,0.0,-6.844444444444444,kept
2.6923076923076916,15.0,0.0,-6.844444444444444,so
0.0,15.0,0.0,-6.844444444444444,so
-2.6923076923076925,15.0,0.0,-6.844444444444444,many
-6.461538461538462,15.0,0.0,-6.844444444444444,many
4.846153846153847,15.0,0.0,-6.844444444444444,many
-4.3076923076923075,15.0,0.0,-6.844444444444444,many
-2.6923076923076925,20.0,2.0,-6.792592592592593,warm
-4.3076923076923075,20.0,2.0,-6.792592592592593,warm
-6.461538461538462,20.0,2.0,-6.792592592592593,warm
2.6923076923076916,20.0,2.0,-6.792592592592593,warm
-4.846153846153847,20.0,,-6.792592592592593,
-2.153846153846154,5.0,0.0,-6.948148148148148,have
3.76923076923077,5.0,0.0,-6.948148148148148,have
-2.153846153846154,5.0,0.0,-6.948148148148148,have
0.5384615384615383,5.0,0.0,-6.948148148148148,have
3.76923076923077,10.0,0.0,-6.896296296296296,heard
-2.6923076923076925,10.0,0.0,-6.896296296296296,heard
-4.3076923076923075,10.0,0.0,-6.896296296296296,heard
-5.384615384615385,35.0,0.0,-6.637037037037037,heard
-2.6923076923076925,35.0,0.0,-6.637037037037037,heard
-2.153846153846154,35.0,0.0,-6.637037037037037,it
-0.5384615384615383,35.0,0.0,-6.637037037037037,it
-0.5384615384615383,35.0,0.0,-6.637037037037037,in
-4.3076923076923075,35.0,0.0,-6.637037037037037,in
3.23076923076923,35.0,0.0,-6.637037037037037,the
3.76923076923077,35.0,0.0,-6.637037037037037,the
-0.5384615384615383,15.0,0.0,-6.844444444444444,the
-6.461538461538462,15.0,0.0,-6.844444444444444,chillest
0.5384615384615383,15.0,0.0,-6.844444444444444,chillest
-4.846153846153847,15.0,0.0,-6.844444444444444,chillest
0.5384615384615383,10.0,0.0,-6.896296296296296,chillest
-4.846153846153847,10.0,0.0,-6.896296296296296,chillest
1.0769230769230766,5.0,0.0,-6.948148148148148,chillest
0.5384615384615383,5.0,0.0,-6.948148148148148,chillest
3.76923076923077,10.0,0.0,-6.896296296296296,chillest
-2.6923076923076925,10.0,0.0,-6.896296296296296,land
-4.3076923076923075,10.0,0.0,-6.896296296296296,land
3.23076923076923,40.0,0.0,-6.5851851851851855,land
3.76923076923077,40.0,0.0,-6.5851851851851855,land
2.6923076923076916,40.0,,-6.5851851851851855,
-6.461538461538462,40.0,0.0,-6.5851851851851855,And
0.5384615384615383,40.0,0.0,-6.5851851851851855,And
-3.230769230769231,40.0,0.0,-6.5851851851851855,on
-4.3076923076923075,40.0,0.0,-6.5851851851851855,on
3.23076923076923,40.0,0.0,-6.5851851851851855,the
3.76923076923077,40.0,0.0,-6.5851851851851855,the
3.23076923076923,10.0,0.0,-6.896296296296296,the
-4.3076923076923075,10.0,0.0,-6.896296296296296,strangest
-6.461538461538462,10.0,0.0,-6.896296296296296,strangest
-4.3076923076923075,10.0,0.0,-6.896296296296296,strangest
3.76923076923077,10.0,0.0,-6.896296296296296,strangest
0.5384615384615383,20.0,0.0,-6.792592592592593,strangest
-4.3076923076923075,20.0,0.0,-6.792592592592593,strangest
4.846153846153847,20.0,0.0,-6.792592592592593,strangest
-4.3076923076923075,20.0,0.0,-6.792592592592593,strangest
2.6923076923076916,20.0,0.0,-6.792592592592593,strangest
-2.153846153846154,5.0,0.0,-6.948148148148148,sea
0.5384615384615383,5.0,0.0,-6.948148148148148,sea
-4.3076923076923075,40.0,0.0,-6.5851851851851855,sea
5.923076923076923,40.0,,-6.5851851851851855,
3.76923076923077,40.0,0.0,-6.5851851851851855,Yet
2.6923076923076916,40.0,0.0,-6.5851851851851855,Yet
-4.3076923076923075,40.0,0.0,-6.5851851851851855,never
0.0,40.0,0.0,-6.5851851851851855,never
-2.153846153846154,40.0,0.0,-6.5851851851851855,never
3.76923076923077,40.0,0.0,-6.5851851851851855,never
6.461538461538462,40.0,0.0,-6.5851851851851855,never
3.76923076923077,5.0,0.0,-6.948148148148148,in
-6.461538461538462,20.0,0.0,-6.792592592592593,in
3.23076923076923,20.0,0.0,-6.792592592592593,extremity
-1.0769230769230766,20.0,0.0,-6.792592592592593,extremity
-4.3076923076923075,20.0,0.0,-6.792592592592593,extremity
-4.846153846153847,20.0,0.0,-6.792592592592593,extremity
-6.461538461538462,0.0,0.0,-7.0,extremity
-5.384615384615385,20.0,0.0,-6.792592592592593,extremity
2.6923076923076916,20.0,0.0,-6.792592592592593,extremity
4.307692307692308,20.0,0.0,-6.792592592592593,extremity
0.0,20.0,0.0,-6.792592592592593,extremity
-5.923076923076923,20.0,,-6.792592592592593,
1.0769230769230766,5.0,0.0,-6.948148148148148,It
-3.769230769230769,5.0,0.0,-6.948148148148148,asked
0.0,5.0,0.0,-6.948148148148148,asked
-4.3076923076923075,5.0,0.0,-6.948148148148148,asked
