x,y,z,q,words
-4.846153846153847,20.0,0.0,-6.951077460687245,pulled
-6.461538461538462,4.0,0.0,-6.983692486895748,pulled
3.76923076923077,4.0,0.0,-6.983692486895748,pulled
-2.6923076923076925,8.0,0.0,-6.975538730343622,pulled
-2.153846153846154,8.0,0.0,-6.975538730343622,pulled
3.23076923076923,8.0,0.0,-6.975538730343622,at
3.23076923076923,24.0,0.0,-6.9429237041351195,at
3.76923076923077,24.0,0.0,-6.9429237041351195,his
2.6923076923076916,24.0,0.0,-6.9429237041351195,his
-2.153846153846154,24.0,0.0,-6.9429237041351195,his
0.5384615384615383,24.0,0.0,-6.9429237041351195,stringy
-3.230769230769231,24.0,0.0,-6.9429237041351195,stringy
6.461538461538462,24.0,0.0,-6.9429237041351195,stringy
0.5384615384615383,24.0,0.0,-6.9429237041351195,stringy
-4.3076923076923075,24.0,0.0,-6.9429237041351195,stringy
-5.384615384615385,24.0,0.0,-6.9429237041351195,stringy
-1.0769230769230766,24.0,0.0,-6.9429237041351195,stringy
3.76923076923077,24.0,0.0,-6.9429237041351195,necktie
-2.153846153846154,24.0,0.0,-6.9429237041351195,necktie
-4.3076923076923075,24.0,0.0,-6.9429237041351195,necktie
-6.461538461538462,8.0,0.0,-6.975538730343622,necktie
0.5384615384615383,8.0,0.0,-6.975538730343622,necktie
-4.846153846153847,8.0,0.0,-6.975538730343622,necktie
-2.6923076923076925,8.0,0.0,-6.975538730343622,necktie
-6.461538461538462,8.0,0.0,-6.975538730343622,and
-4.846153846153847,8.0,0.0,-6.975538730343622,and
-6.461538461538462,0.0,0.0,-6.991846243447874,and
-2.6923076923076925,28.0,,-6.934769947582994,
-6.461538461538462,28.0,0.0,-6.934769947582994,had
0.5384615384615383,28.0,0.0,-6.934769947582994,had
-3.230769230769231,28.0,0.0,-6.934769947582994,had
1.0769230769230766,28.0,0.0,-6.934769947582994,a
4.846153846153847,28.0,0.0,-6.934769947582994,hangover
-4.3076923076923075,28.0,0.0,-6.934769947582994,hangover
2.6923076923076916,28.0,0.0,-6.934769947582994,hangover
-6.461538461538462,8.0,0.0,-6.975538730343622,hangover
0.5384615384615383,8.0,0.0,-6.975538730343622,hangover
-4.846153846153847,8.0,0.0,-6.975538730343622,hangover
-2.6923076923076925,4.0,0.0,-6.983692486895748,hangover
-4.3076923076923075,4.0,0.0,-6.983692486895748,hangover
-6.461538461538462,16.0,0.0,-6.959231217239371,and
3.23076923076923,16.0,0.0,-6.959231217239371,and
-1.0769230769230766,16.0,0.0,-6.959231217239371,and
-4.3076923076923075,16.0,0.0,-6.959231217239371,he
-4.846153846153847,16.0,0.0,-6.959231217239371,he
0.0,4.0,0.0,-6.983692486895748,asked
-4.3076923076923075,4.0,0.0,-6.983692486895748,asked
-6.461538461538462,8.0,0.0,-6.975538730343622,asked
0.5384615384615383,8.0,0.0,-6.975538730343622,asked
-4.846153846153847,8.0,0.0,-6.975538730343622,asked
3.76923076923077,12.0,0.0,-6.967384973791496,me
1.0769230769230766,12.0,0.0,-6.967384973791496,me
-0.5384615384615383,12.0,,-6.967384973791496,
-4.846153846153847,12.0,,-6.967384973791496,
-2.6923076923076925,8.0,,-6.975538730343622,
-2.153846153846154,8.0,,-6.975538730343622,
0.0,8.0,,-6.975538730343622,
-4.846153846153847,8.0,,-6.975538730343622,
-2.153846153846154,8.0,,-6.975538730343622,
-4.846153846153847,8.0,,-6.975538730343622,
0.5384615384615383,8.0,,-6.975538730343622,
1.0769230769230766,8.0,,-6.975538730343622,
3.76923076923077,8.0,,-6.975538730343622,
3.76923076923077,16.0,,-6.959231217239371,
-2.6923076923076925,16.0,,-6.959231217239371,
-2.153846153846154,16.0,,-6.959231217239371,
0.5384615384615383,16.0,,-6.959231217239371,
-1.0769230769230766,16.0,,-6.959231217239371,
4.846153846153847,12.0,,-6.967384973791496,
-4.3076923076923075,12.0,,-6.967384973791496,
2.6923076923076916,12.0,,-6.967384973791496,
6.461538461538462,12.0,,-6.967384973791496,
0.0,12.0,,-6.967384973791496,
4.307692307692308,12.0,,-6.967384973791496,
-5.384615384615385,12.0,,-6.967384973791496,
-2.6923076923076925,12.0,,-6.967384973791496,
1.0769230769230766,4.0,,-6.983692486895748,
-3.769230769230769,4.0,,-6.983692486895748,
3.76923076923077,8.0,,-6.975538730343622,
-2.6923076923076925,8.0,,-6.975538730343622,
-4.3076923076923075,8.0,,-6.975538730343622,
0.0,28.0,,-6.934769947582994,
-4.3076923076923075,28.0,,-6.934769947582994,
2.6923076923076916,28.0,,-6.934769947582994,
-2.153846153846154,28.0,0.0,-6.934769947582994,and
-5.384615384615385,28.0,0.0,-6.934769947582994,and
-6.461538461538462,28.0,0.0,-6.934769947582994,and
0.5384615384615383,28.0,,-6.934769947582994,
1.615384615384615,16.0,0.0,-6.959231217239371,told
1.0769230769230766,16.0,0.0,-6.959231217239371,told
-4.3076923076923075,16.0,0.0,-6.959231217239371,told
3.76923076923077,16.0,0.0,-6.959231217239371,told
3.23076923076923,16.0,0.0,-6.959231217239371,him
-6.461538461538462,8.0,0.0,-6.975538730343622,him
0.5384615384615383,8.0,0.0,-6.975538730343622,him
-4.846153846153847,8.0,,-6.975538730343622,
3.76923076923077,12.0,0.0,-6.967384973791496,did
-2.6923076923076925,12.0,0.0,-6.967384973791496,did
-4.3076923076923075,12.0,0.0,-6.967384973791496,did
0.5384615384615383,12.0,0.0,-6.967384973791496,not
-2.6923076923076925,4.0,0.0,-6.983692486895748,not
-4.3076923076923075,4.0,0.0,-6.983692486895748,not
5.384615384615385,12.0,0.0,-6.967384973791496,think
-4.3076923076923075,12.0,0.0,-6.967384973791496,think
0.5384615384615383,12.0,0.0,-6.967384973791496,think
3.76923076923077,12.0,0.0,-6.967384973791496,think
1.0769230769230766,4.0,0.0,-6.983692486895748,think
0.5384615384615383,4.0,0.0,-6.983692486895748,very
3.76923076923077,4.0,0.0,-6.983692486895748,very
1.0769230769230766,4.0,0.0,-6.983692486895748,very
-6.461538461538462,8.0,0.0,-6.975538730343622,very
3.23076923076923,8.0,0.0,-6.975538730343622,much
-1.0769230769230766,8.0,0.0,-6.975538730343622,much
3.23076923076923,12.0,0.0,-6.967384973791496,much
1.0769230769230766,12.0,0.0,-6.967384973791496,much
0.0,12.0,0.0,-6.967384973791496,of
-4.3076923076923075,12.0,0.0,-6.967384973791496,of
1.0769230769230766,16.0,0.0,-6.959231217239371,the
3.76923076923077,16.0,0.0,-6.959231217239371,the
-2.6923076923076925,16.0,0.0,-6.959231217239371,the
-4.3076923076923075,16.0,,-6.959231217239371,
2.6923076923076916,16.0,0.0,-6.959231217239371,American
4.846153846153847,12.0,0.0,-6.967384973791496,American
-4.3076923076923075,12.0,0.0,-6.967384973791496,American
2.6923076923076916,12.0,0.0,-6.967384973791496,American
6.461538461538462,12.0,0.0,-6.967384973791496,American
-4.846153846153847,12.0,0.0,-6.967384973791496,American
4.307692307692308,12.0,0.0,-6.967384973791496,American
-0.5384615384615383,12.0,0.0,-6.967384973791496,poets
-0.5384615384615383,12.0,0.0,-6.967384973791496,poets
2.1538461538461533,32.0,0.0,-6.926616191030868,poets
4.307692307692308,32.0,0.0,-6.926616191030868,poets
-4.3076923076923075,32.0,0.0,-6.926616191030868,poets
3.23076923076923,32.0,0.0,-6.926616191030868,and
3.76923076923077,32.0,0.0,-6.926616191030868,and
-2.153846153846154,32.0,0.0,-6.926616191030868,and
1.0769230769230766,32.0,0.0,-6.926616191030868,then
0.5384615384615383,32.0,0.0,-6.926616191030868,then
3.23076923076923,32.0,0.0,-6.926616191030868,then
-6.461538461538462,4.0,0.0,-6.983692486895748,then
3.23076923076923,4.0,0.0,-6.983692486895748,he
-2.6923076923076925,8.0,0.0,-6.975538730343622,he
-2.153846153846154,8.0,0.0,-6.975538730343622,went
3.23076923076923,8.0,0.0,-6.975538730343622,went
5.384615384615385,16.0,0.0,-6.959231217239371,went
-2.6923076923076925,16.0,0.0,-6.959231217239371,went
1.0769230769230766,16.0,0.0,-6.959231217239371,on
2.6923076923076916,16.0,0.0,-6.959231217239371,on
-4.3076923076923075,16.0,0.0,-6.959231217239371,to
3.23076923076923,0.0,0.0,-6.991846243447874,to
-0.5384615384615383,12.0,0.0,-6.967384973791496,ask
-4.3076923076923075,12.0,0.0,-6.967384973791496,ask
-3.230769230769231,12.0,0.0,-6.967384973791496,ask
3.23076923076923,12.0,0.0,-6.967384973791496,some
-0.5384615384615383,16.0,0.0,-6.959231217239371,some
-6.461538461538462,16.0,0.0,-6.959231217239371,some
6.461538461538462,16.0,0.0,-6.959231217239371,some
-4.3076923076923075,16.0,0.0,-6.959231217239371,other
-4.846153846153847,16.0,0.0,-6.959231217239371,other
-6.461538461538462,16.0,0.0,-6.959231217239371,other
-0.5384615384615383,16.0,0.0,-6.959231217239371,other
1.0769230769230766,16.0,0.0,-6.959231217239371,other
0.5384615384615383,16.0,0.0,-6.959231217239371,very
-3.230769230769231,16.0,0.0,-6.959231217239371,very
3.76923076923077,8.0,0.0,-6.975538730343622,very
-2.6923076923076925,8.0,0.0,-6.975538730343622,very
-4.3076923076923075,8.0,-4.0,-6.975538730343622,dull
3.23076923076923,12.0,-4.0,-6.967384973791496,dull
-2.153846153846154,12.0,-4.0,-6.967384973791496,dull
-4.846153846153847,12.0,-4.0,-6.967384973791496,dull
-4.3076923076923075,12.0,0.0,-6.967384973791496,questions
1.0769230769230766,4.0,0.0,-6.983692486895748,questions
-3.769230769230769,4.0,0.0,-6.983692486895748,questions
0.0,4.0,0.0,-6.983692486895748,questions
6.461538461538462,4.0,0.0,-6.983692486895748,questions
-5.923076923076923,16.0,0.0,-6.959231217239371,questions
2.6923076923076916,16.0,0.0,-6.959231217239371,questions
-6.461538461538462,16.0,0.0,-6.959231217239371,questions
-2.153846153846154,16.0,0.0,-6.959231217239371,questions
0.5384615384615383,16.0,0.0,-6.959231217239371,as
-0.5384615384615383,12.0,0.0,-6.967384973791496,as
-2.153846153846154,12.0,0.0,-6.967384973791496,his
-1.0769230769230766,12.0,0.0,-6.967384973791496,his
-4.3076923076923075,12.0,0.0,-6.967384973791496,his
-4.846153846153847,4.0,-8.0,-6.983692486895748,whore
1.0769230769230766,4.0,-8.0,-6.983692486895748,whore
0.5384615384615383,8.0,-8.0,-6.975538730343622,whore
1.0769230769230766,8.0,-8.0,-6.975538730343622,whore
3.76923076923077,8.0,-8.0,-6.975538730343622,whore
3.23076923076923,8.0,0.0,-6.975538730343622,s
-2.6923076923076925,8.0,0.0,-6.975538730343622,legs
-4.3076923076923075,8.0,0.0,-6.975538730343622,legs
-5.384615384615385,24.0,0.0,-6.9429237041351195,legs
2.6923076923076916,24.0,0.0,-6.9429237041351195,legs
1.0769230769230766,24.0,0.0,-6.9429237041351195,layed
3.23076923076923,24.0,0.0,-6.9429237041351195,layed
3.23076923076923,24.0,0.0,-6.9429237041351195,layed
-4.3076923076923075,24.0,0.0,-6.9429237041351195,layed
-4.846153846153847,24.0,0.0,-6.9429237041351195,layed
-2.6923076923076925,8.0,0.0,-6.975538730343622,along
-4.3076923076923075,8.0,0.0,-6.975538730343622,along
2.6923076923076916,8.0,0.0,-6.975538730343622,along
-0.5384615384615383,12.0,0.0,-6.967384973791496,along
-4.3076923076923075,12.0,0.0,-6.967384973791496,along
-3.230769230769231,12.0,0.0,-6.967384973791496,the
3.23076923076923,12.0,0.0,-6.967384973791496,the
-6.461538461538462,4.0,0.0,-6.983692486895748,the
3.23076923076923,4.0,0.0,-6.983692486895748,side
5.384615384615385,24.0,0.0,-6.9429237041351195,side
-6.461538461538462,24.0,0.0,-6.9429237041351195,side
3.76923076923077,24.0,0.0,-6.9429237041351195,side
-5.384615384615385,24.0,0.0,-6.9429237041351195,of
-2.6923076923076925,24.0,0.0,-6.9429237041351195,of
-4.3076923076923075,24.0,0.0,-6.9429237041351195,my
-4.846153846153847,24.0,0.0,-6.9429237041351195,my
-6.461538461538462,8.0,0.0,-6.975538730343622,brain
0.5384615384615383,8.0,0.0,-6.975538730343622,brain
-4.846153846153847,8.0,0.0,-6.975538730343622,brain
3.76923076923077,24.0,0.0,-6.9429237041351195,brain
-2.6923076923076925,24.0,0.0,-6.9429237041351195,brain
1.0769230769230766,24.0,4.0,-6.9429237041351195,like
4.307692307692308,24.0,4.0,-6.9429237041351195,like
-3.230769230769231,24.0,4.0,-6.9429237041351195,like
-2.6923076923076925,24.0,4.0,-6.9429237041351195,like
3.76923076923077,24.0,,-6.9429237041351195,
-5.384615384615385,16.0,,-6.959231217239371,
1.0769230769230766,16.0,,-6.959231217239371,
4.307692307692308,16.0,,-6.959231217239371,
-0.5384615384615383,16.0,,-6.959231217239371,
-4.846153846153847,16.0,,-6.959231217239371,
-1.0769230769230766,16.0,,-6.959231217239371,
0.5384615384615383,16.0,0.0,-6.959231217239371,do
1.0769230769230766,16.0,0.0,-6.959231217239371,do
-5.384615384615385,16.0,0.0,-6.959231217239371,not
-1.0769230769230766,16.0,0.0,-6.959231217239371,not
-2.6923076923076925,8.0,0.0,-6.975538730343622,not
-2.153846153846154,8.0,,-6.975538730343622,
0.0,8.0,,-6.975538730343622,
1.0769230769230766,8.0,,-6.975538730343622,
4.307692307692308,8.0,,-6.975538730343622,
3.76923076923077,8.0,,-6.975538730343622,
5.384615384615385,12.0,,-6.967384973791496,
-2.153846153846154,12.0,,-6.967384973791496,
3.76923076923077,12.0,,-6.967384973791496,
-2.6923076923076925,12.0,,-6.967384973791496,
1.0769230769230766,8.0,,-6.975538730343622,
0.5384615384615383,8.0,,-6.975538730343622,
-4.3076923076923075,8.0,,-6.975538730343622,
1.615384615384615,16.0,,-6.959231217239371,
4.307692307692308,16.0,,-6.959231217239371,
0.5384615384615383,16.0,,-6.959231217239371,
-5.384615384615385,16.0,,-6.959231217239371,
-2.6923076923076925,16.0,,-6.959231217239371,
2.6923076923076916,12.0,,-6.967384973791496,
-6.461538461538462,12.0,,-6.967384973791496,
1.615384615384615,12.0,,-6.967384973791496,
-4.3076923076923075,12.0,,-6.967384973791496,
-2.6923076923076925,8.0,,-6.975538730343622,
-4.3076923076923075,8.0,,-6.975538730343622,
2.6923076923076916,8.0,,-6.975538730343622,
-2.153846153846154,4.0,,-6.983692486895748,
0.5384615384615383,4.0,,-6.983692486895748,
0.0,24.0,,-6.9429237041351195,
-2.153846153846154,24.0,,-6.9429237041351195,
0.5384615384615383,24.0,,-6.9429237041351195,
4.307692307692308,24.0,,-6.9429237041351195,
3.76923076923077,24.0,,-6.9429237041351195,
-4.3076923076923075,24.0,,-6.9429237041351195,
3.23076923076923,24.0,,-6.9429237041351195,
-5.384615384615385,16.0,,-6.959231217239371,
-6.461538461538462,16.0,,-6.959231217239371,
3.76923076923077,16.0,,-6.959231217239371,
-5.384615384615385,16.0,,-6.959231217239371,
-2.6923076923076925,16.0,,-6.959231217239371,
-6.461538461538462,0.0,,-6.991846243447874,
3.76923076923077,16.0,,-6.959231217239371,
2.6923076923076916,16.0,,-6.959231217239371,
-6.461538461538462,16.0,,-6.959231217239371,
-2.153846153846154,16.0,,-6.959231217239371,
0.5384615384615383,16.0,,-6.959231217239371,
-3.769230769230769,8.0,,-6.975538730343622,
1.0769230769230766,8.0,,-6.975538730343622,
2.6923076923076916,8.0,,-6.975538730343622,
-3.230769230769231,8.0,,-6.975538730343622,
-4.3076923076923075,8.0,,-6.975538730343622,
3.76923076923077,8.0,,-6.975538730343622,
1.0769230769230766,8.0,,-6.975538730343622,
-3.769230769230769,8.0,,-6.975538730343622,
-3.769230769230769,8.0,,-6.975538730343622,
-2.153846153846154,4.0,,-6.983692486895748,
0.5384615384615383,4.0,,-6.983692486895748,
2.6923076923076916,24.0,,-6.9429237041351195,
-2.153846153846154,24.0,,-6.9429237041351195,
7.0,24.0,,-6.9429237041351195,
1.0769230769230766,24.0,,-6.9429237041351195,
0.5384615384615383,24.0,,-6.9429237041351195,
-6.461538461538462,24.0,,-6.9429237041351195,
-6.461538461538462,8.0,,-6.975538730343622,
0.5384615384615383,8.0,,-6.975538730343622,
-4.846153846153847,8.0,,-6.975538730343622,
5.384615384615385,12.0,,-6.967384973791496,
-6.461538461538462,12.0,,-6.967384973791496,
-0.5384615384615383,12.0,,-6.967384973791496,
-1.0769230769230766,12.0,,-6.967384973791496,
1.0769230769230766,8.0,,-6.975538730343622,
-3.769230769230769,8.0,,-6.975538730343622,
-3.769230769230769,8.0,,-6.975538730343622,
-2.153846153846154,12.0,,-6.967384973791496,
0.5384615384615383,12.0,,-6.967384973791496,
3.76923076923077,12.0,,-6.967384973791496,
1.0769230769230766,12.0,,-6.967384973791496,
3.76923076923077,8.0,,-6.975538730343622,
-2.6923076923076925,8.0,,-6.975538730343622,
-4.3076923076923075,8.0,,-6.975538730343622,
-4.846153846153847,20.0,,-6.951077460687245,
-4.3076923076923075,20.0,,-6.951077460687245,
3.23076923076923,20.0,,-6.951077460687245,
-4.3076923076923075,20.0,,-6.951077460687245,
2.6923076923076916,20.0,,-6.951077460687245,
3.76923076923077,20.0,,-6.951077460687245,
-6.461538461538462,8.0,,-6.975538730343622,
0.5384615384615383,8.0,,-6.975538730343622,
-4.846153846153847,8.0,,-6.975538730343622,
-5.384615384615385,16.0,,-6.959231217239371,
1.0769230769230766,16.0,,-6.959231217239371,
4.307692307692308,16.0,,-6.959231217239371,
-0.5384615384615383,16.0,,-6.959231217239371,
-4.846153846153847,16.0,,-6.959231217239371,
0.5384615384615383,8.0,,-6.975538730343622,
1.0769230769230766,8.0,,-6.975538730343622,
3.76923076923077,8.0,,-6.975538730343622,
3.76923076923077,12.0,,-6.967384973791496,
-4.3076923076923075,12.0,,-6.967384973791496,
-0.5384615384615383,12.0,,-6.967384973791496,
-0.5384615384615383,12.0,,-6.967384973791496,
-2.6923076923076925,8.0,,-6.975538730343622,
-2.153846153846154,8.0,,-6.975538730343622,
0.0,8.0,,-6.975538730343622,
3.76923076923077,12.0,,-6.967384973791496,
-2.6923076923076925,12.0,,-6.967384973791496,
-6.461538461538462,12.0,,-6.967384973791496,
3.76923076923077,12.0,,-6.967384973791496,
5.384615384615385,16.0,,-6.959231217239371,
1.0769230769230766,16.0,,-6.959231217239371,
4.307692307692308,16.0,,-6.959231217239371,
-0.5384615384615383,16.0,,-6.959231217239371,
-4.846153846153847,16.0,,-6.959231217239371,
0.5384615384615383,16.0,,-6.959231217239371,
-4.3076923076923075,16.0,,-6.959231217239371,
4.846153846153847,16.0,,-6.959231217239371,
-4.3076923076923075,16.0,,-6.959231217239371,
2.6923076923076916,16.0,,-6.959231217239371,
3.76923076923077,16.0,,-6.959231217239371,
-4.3076923076923075,16.0,,-6.959231217239371,
-6.461538461538462,16.0,,-6.959231217239371,
-5.384615384615385,16.0,,-6.959231217239371,
-2.6923076923076925,16.0,,-6.959231217239371,
-6.461538461538462,0.0,,-6.991846243447874,
-5.384615384615385,16.0,0.0,-6.959231217239371,she
-0.5384615384615383,16.0,0.0,-6.959231217239371,she
-6.461538461538462,16.0,0.0,-6.959231217239371,she
3.23076923076923,16.0,0.0,-6.959231217239371,crossed
3.23076923076923,16.0,0.0,-6.959231217239371,crossed
3.76923076923077,12.0,0.0,-6.967384973791496,crossed
-2.6923076923076925,12.0,0.0,-6.967384973791496,crossed
-6.461538461538462,12.0,0.0,-6.967384973791496,crossed
3.76923076923077,12.0,0.0,-6.967384973791496,crossed
-6.461538461538462,16.0,0.0,-6.959231217239371,crossed
-0.5384615384615383,16.0,0.0,-6.959231217239371,her
1.0769230769230766,16.0,0.0,-6.959231217239371,her
0.5384615384615383,16.0,0.0,-6.959231217239371,her
-3.230769230769231,16.0,0.0,-6.959231217239371,legs
5.384615384615385,12.0,0.0,-6.967384973791496,legs
-2.153846153846154,12.0,0.0,-6.967384973791496,legs
3.76923076923077,12.0,0.0,-6.967384973791496,legs
-2.6923076923076925,12.0,0.0,-6.967384973791496,as
0.5384615384615383,8.0,0.0,-6.975538730343622,as
1.0769230769230766,8.0,,-6.975538730343622,
3.76923076923077,8.0,0.0,-6.975538730343622,watched
-0.5384615384615383,20.0,0.0,-6.951077460687245,watched
-2.153846153846154,20.0,0.0,-6.951077460687245,watched
-1.0769230769230766,20.0,0.0,-6.951077460687245,watched
-2.153846153846154,20.0,0.0,-6.951077460687245,watched
0.5384615384615383,20.0,0.0,-6.951077460687245,watched
-3.230769230769231,20.0,0.0,-6.951077460687245,watched
0.0,28.0,0.0,-6.934769947582994,and
-4.3076923076923075,28.0,0.0,-6.934769947582994,and
2.6923076923076916,28.0,0.0,-6.934769947582994,and
-2.153846153846154,28.0,,-6.934769947582994,
